id_progreso_modulo,id_inscripcion,id_modulo,estado_modulo,porcentaje_avance_modulo,fecha_actualizacion
1919,391,36,no_iniciado,0,2026-04-29
1920,391,37,no_iniciado,0,2026-04-29
1921,392,21,abandonado,27.01,2026-09-19
1922,392,22,no_iniciado,0,2026-06-06
1923,392,23,no_iniciado,0,2026-06-06
1924,392,24,no_iniciado,0,2026-06-06
1925,392,25,no_iniciado,0,2026-06-06
1926,392,26,no_iniciado,0,2026-06-06
1927,392,27,no_iniciado,0,2026-06-06
1928,393,28,en_progreso,30.05,2026-09-18
1929,393,29,no_iniciado,0,2026-09-10
1930,393,30,no_iniciado,0,2026-09-10
1931,393,31,no_iniciado,0,2026-09-10
1932,394,28,completado,100,2026-09-20
1933,394,29,completado,100,2026-09-21
1934,394,30,no_iniciado,0,2026-04-28
1935,394,31,no_iniciado,0,2026-04-28
1936,395,17,en_progreso,50.63,2026-09-18
1937,395,18,no_iniciado,0,2026-07-07
1938,395,19,no_iniciado,0,2026-07-07
1939,395,20,no_iniciado,0,2026-07-07
1940,396,32,abandonado,10,2026-09-17
1941,396,33,no_iniciado,0,2026-07-14
1942,396,34,no_iniciado,0,2026-07-14
1943,396,35,no_iniciado,0,2026-07-14
1944,396,36,no_iniciado,0,2026-07-14
1945,396,37,no_iniciado,0,2026-07-14
1946,397,56,abandonado,44.49,2026-09-19
1947,397,57,no_iniciado,0,2026-06-04
1948,397,58,no_iniciado,0,2026-06-04
1949,397,59,no_iniciado,0,2026-06-04
1950,397,60,no_iniciado,0,2026-06-04
1951,398,1,en_progreso,66.2,2026-09-18
1952,398,2,no_iniciado,0,2026-08-02
1953,398,3,no_iniciado,0,2026-08-02
1954,398,4,no_iniciado,0,2026-08-02
1955,399,21,en_progreso,48.61,2026-09-21
1956,399,22,no_iniciado,0,2026-06-01
1957,399,23,no_iniciado,0,2026-06-01
1958,399,24,no_iniciado,0,2026-06-01
1959,399,25,no_iniciado,0,2026-06-01
1960,399,26,no_iniciado,0,2026-06-01
1961,399,27,no_iniciado,0,2026-06-01
1962,400,13,completado,100,2026-09-19
1963,400,14,abandonado,10,2026-09-21
1964,400,15,no_iniciado,0,2026-09-13
1965,400,16,no_iniciado,0,2026-09-13
1966,401,5,completado,100,2026-09-21
1967,401,6,no_iniciado,0,2026-04-30
1968,401,7,no_iniciado,0,2026-04-30
1969,401,8,no_iniciado,0,2026-04-30
1970,402,50,completado,100,2026-09-21
1971,402,51,no_iniciado,0,2026-05-17
1972,402,52,no_iniciado,0,2026-05-17
1973,402,53,no_iniciado,0,2026-05-17
1974,402,54,no_iniciado,0,2026-05-17
1975,402,55,no_iniciado,0,2026-05-17
1976,403,1,completado,100,2026-09-18
1977,403,2,completado,100,2026-09-18
1978,403,3,en_progreso,29.51,2026-09-20
1979,403,4,no_iniciado,0,2026-07-26
1980,404,13,completado,100,2026-09-19
1981,404,14,completado,100,2026-09-20
1982,404,15,en_progreso,37.62,2026-09-21
1983,404,16,no_iniciado,0,2026-06-15
1984,405,1,completado,100,2026-09-18
1985,405,2,completado,100,2026-09-20
1986,405,3,en_progreso,30.29,2026-09-21
1987,405,4,no_iniciado,0,2026-06-04
1988,406,9,en_progreso,33.82,2026-09-19
1989,406,10,no_iniciado,0,2026-09-09
1990,406,11,no_iniciado,0,2026-09-09
1991,406,12,no_iniciado,0,2026-09-09
1992,407,13,en_progreso,45.83,2026-09-20
1993,407,14,no_iniciado,0,2026-08-09
1994,407,15,no_iniciado,0,2026-08-09
1995,407,16,no_iniciado,0,2026-08-09
1996,408,56,completado,100,2026-09-20
1997,408,57,en_progreso,23.57,2026-09-21
1998,408,58,no_iniciado,0,2026-06-20
1999,408,59,no_iniciado,0,2026-06-20
2000,408,60,no_iniciado,0,2026-06-20
2001,409,50,abandonado,10,2026-09-17
2002,409,51,no_iniciado,0,2026-08-10
2003,409,52,no_iniciado,0,2026-08-10
2004,409,53,no_iniciado,0,2026-08-10
2005,409,54,no_iniciado,0,2026-08-10
2006,409,55,no_iniciado,0,2026-08-10
2007,410,5,completado,100,2026-09-19
2008,410,6,en_progreso,29.92,2026-09-21
2009,410,7,no_iniciado,0,2026-08-14
2010,410,8,no_iniciado,0,2026-08-14
2011,411,13,abandonado,95,2026-09-20
2012,411,14,no_iniciado,0,2026-08-28
2013,411,15,no_iniciado,0,2026-08-28
2014,411,16,no_iniciado,0,2026-08-28
2015,412,32,completado,100,2026-09-18
2016,412,33,completado,100,2026-09-20
2017,412,34,en_progreso,10,2026-09-20
2018,412,35,no_iniciado,0,2026-06-21
2019,412,36,no_iniciado,0,2026-06-21
2020,412,37,no_iniciado,0,2026-06-21
2021,413,17,abandonado,32.67,2026-09-20
2022,413,18,no_iniciado,0,2026-06-05
2023,413,19,no_iniciado,0,2026-06-05
2024,413,20,no_iniciado,0,2026-06-05
2025,414,9,en_progreso,58.98,2026-09-21
2026,414,10,no_iniciado,0,2026-06-17
2027,414,11,no_iniciado,0,2026-06-17
2028,414,12,no_iniciado,0,2026-06-17
2029,415,44,en_progreso,78.2,2026-09-21
2030,415,45,no_iniciado,0,2026-05-17
2031,415,46,no_iniciado,0,2026-05-17
2032,415,47,no_iniciado,0,2026-05-17
2033,415,48,no_iniciado,0,2026-05-17
2034,415,49,no_iniciado,0,2026-05-17
2035,416,56,completado,100,2026-09-20
2036,416,57,en_progreso,34.86,2026-09-21
2037,416,58,no_iniciado,0,2026-08-26
2038,416,59,no_iniciado,0,2026-08-26
2039,416,60,no_iniciado,0,2026-08-26
2040,417,5,completado,100,2026-09-18
2041,417,6,en_progreso,31.25,2026-09-19
2042,417,7,no_iniciado,0,2026-07-30
2043,417,8,no_iniciado,0,2026-07-30
2044,418,9,abandonado,33.21,2026-09-17
2045,418,10,no_iniciado,0,2026-06-01
2046,418,11,no_iniciado,0,2026-06-01
2047,418,12,no_iniciado,0,2026-06-01
2048,419,5,en_progreso,23.23,2026-09-21
2049,419,6,no_iniciado,0,2026-07-09
2050,419,7,no_iniciado,0,2026-07-09
2051,419,8,no_iniciado,0,2026-07-09
2052,420,44,abandonado,50.94,2026-09-20
2053,420,45,no_iniciado,0,2026-06-17
2054,420,46,no_iniciado,0,2026-06-17
2055,420,47,no_iniciado,0,2026-06-17
2056,420,48,no_iniciado,0,2026-06-17
2057,420,49,no_iniciado,0,2026-06-17
2058,421,17,completado,100,2026-09-19
2059,421,18,completado,100,2026-09-19
2060,421,19,completado,100,2026-09-21
2061,421,20,no_iniciado,0,2026-06-12
2062,422,50,abandonado,67.76,2026-09-20
2063,422,51,no_iniciado,0,2026-05-01
2064,422,52,no_iniciado,0,2026-05-01
2065,422,53,no_iniciado,0,2026-05-01
2066,422,54,no_iniciado,0,2026-05-01
2067,422,55,no_iniciado,0,2026-05-01
2068,423,28,completado,100,2026-09-20
2069,423,29,completado,100,2026-09-20
2070,423,30,en_progreso,10,2026-09-21
2071,423,31,no_iniciado,0,2026-08-06
2072,424,56,completado,100,2026-09-19
2073,424,57,en_progreso,25.33,2026-09-20
2074,424,58,no_iniciado,0,2026-08-12
2075,424,59,no_iniciado,0,2026-08-12
2076,424,60,no_iniciado,0,2026-08-12
2077,425,13,completado,100,2026-09-19
2078,425,14,en_progreso,10,2026-09-20
2079,425,15,no_iniciado,0,2026-09-09
2080,425,16,no_iniciado,0,2026-09-09
2081,426,5,completado,100,2026-09-21
2082,426,6,en_progreso,10,2026-09-21
2083,426,7,no_iniciado,0,2026-05-24
2084,426,8,no_iniciado,0,2026-05-24
2085,427,44,abandonado,49.61,2026-09-19
2086,427,45,no_iniciado,0,2026-08-19
2087,427,46,no_iniciado,0,2026-08-19
2088,427,47,no_iniciado,0,2026-08-19
2089,427,48,no_iniciado,0,2026-08-19
2090,427,49,no_iniciado,0,2026-08-19
2091,428,50,completado,100,2026-09-18
2092,428,51,completado,100,2026-09-20
2093,428,52,en_progreso,10,2026-09-20
2094,428,53,no_iniciado,0,2026-08-29
2095,428,54,no_iniciado,0,2026-08-29
2096,428,55,no_iniciado,0,2026-08-29
2097,429,13,abandonado,10,2026-09-18
2098,429,14,no_iniciado,0,2026-07-11
2099,429,15,no_iniciado,0,2026-07-11
2100,429,16,no_iniciado,0,2026-07-11
2101,430,5,completado,100,2026-09-18
2102,430,6,en_progreso,58.03,2026-09-21
2103,430,7,no_iniciado,0,2026-08-05
2104,430,8,no_iniciado,0,2026-08-05
2105,431,17,completado,100,2026-09-19
2106,431,18,en_progreso,10,2026-09-21
2107,431,19,no_iniciado,0,2026-07-25
2108,431,20,no_iniciado,0,2026-07-25
2109,432,50,completado,100,2026-09-18
2110,432,51,completado,100,2026-09-21
2111,432,52,en_progreso,31.99,2026-09-21
2112,432,53,no_iniciado,0,2026-04-29
2113,432,54,no_iniciado,0,2026-04-29
2114,432,55,no_iniciado,0,2026-04-29
2115,433,44,en_progreso,80.01,2026-09-21
2116,433,45,no_iniciado,0,2026-06-25
2117,433,46,no_iniciado,0,2026-06-25
2118,433,47,no_iniciado,0,2026-06-25
2119,433,48,no_iniciado,0,2026-06-25
2120,433,49,no_iniciado,0,2026-06-25
2121,434,44,abandonado,23.21,2026-09-18
2122,434,45,no_iniciado,0,2026-08-22
2123,434,46,no_iniciado,0,2026-08-22
2124,434,47,no_iniciado,0,2026-08-22
2125,434,48,no_iniciado,0,2026-08-22
2126,434,49,no_iniciado,0,2026-08-22
2127,435,21,completado,100,2026-09-21
2128,435,22,no_iniciado,0,2026-08-28
2129,435,23,no_iniciado,0,2026-08-28
2130,435,24,no_iniciado,0,2026-08-28
2131,435,25,no_iniciado,0,2026-08-28
2132,435,26,no_iniciado,0,2026-08-28
2133,435,27,no_iniciado,0,2026-08-28
2134,436,28,abandonado,29.98,2026-09-19
2135,436,29,no_iniciado,0,2026-07-03
2136,436,30,no_iniciado,0,2026-07-03
2137,436,31,no_iniciado,0,2026-07-03
2138,437,50,completado,100,2026-09-18
2139,437,51,completado,100,2026-09-21
2140,437,52,en_progreso,26.88,2026-09-21
2141,437,53,no_iniciado,0,2026-07-30
2142,437,54,no_iniciado,0,2026-07-30
2143,437,55,no_iniciado,0,2026-07-30
2144,438,21,completado,100,2026-09-21
2145,438,22,no_iniciado,0,2026-06-20
2146,438,23,no_iniciado,0,2026-06-20
2147,438,24,no_iniciado,0,2026-06-20
2148,438,25,no_iniciado,0,2026-06-20
2149,438,26,no_iniciado,0,2026-06-20
2150,438,27,no_iniciado,0,2026-06-20
2151,439,38,completado,100,2026-09-17
2152,439,39,abandonado,31.11,2026-09-18
2153,439,40,no_iniciado,0,2026-09-02
2154,439,41,no_iniciado,0,2026-09-02
2155,439,42,no_iniciado,0,2026-09-02
2156,439,43,no_iniciado,0,2026-09-02
2157,440,21,abandonado,76.35,2026-09-21
2158,440,22,no_iniciado,0,2026-07-09
2159,440,23,no_iniciado,0,2026-07-09
2160,440,24,no_iniciado,0,2026-07-09
2161,440,25,no_iniciado,0,2026-07-09
2162,440,26,no_iniciado,0,2026-07-09
2163,440,27,no_iniciado,0,2026-07-09
2164,441,1,completado,100,2026-09-19
2165,441,2,en_progreso,36.88,2026-09-21
2166,441,3,no_iniciado,0,2026-07-08
2167,441,4,no_iniciado,0,2026-07-08
2168,442,28,en_progreso,56.43,2026-09-20
2169,442,29,no_iniciado,0,2026-05-18
2170,442,30,no_iniciado,0,2026-05-18
2171,442,31,no_iniciado,0,2026-05-18
2172,443,5,completado,100,2026-09-18
2173,443,6,completado,100,2026-09-21
2174,443,7,no_iniciado,0,2026-06-17
2175,443,8,no_iniciado,0,2026-06-17
2176,444,28,en_progreso,57.81,2026-09-21
2177,444,29,no_iniciado,0,2026-07-02
2178,444,30,no_iniciado,0,2026-07-02
2179,444,31,no_iniciado,0,2026-07-02
2180,445,50,completado,100,2026-09-21
2181,445,51,en_progreso,10,2026-09-21
2182,445,52,no_iniciado,0,2026-05-25
2183,445,53,no_iniciado,0,2026-05-25
2184,445,54,no_iniciado,0,2026-05-25
2185,445,55,no_iniciado,0,2026-05-25
2186,446,32,abandonado,56.13,2026-09-21
2187,446,33,no_iniciado,0,2026-09-13
2188,446,34,no_iniciado,0,2026-09-13
2189,446,35,no_iniciado,0,2026-09-13
2190,446,36,no_iniciado,0,2026-09-13
2191,446,37,no_iniciado,0,2026-09-13
2192,447,9,completado,100,2026-09-21
2193,447,10,en_progreso,33.63,2026-09-21
2194,447,11,no_iniciado,0,2026-08-02
2195,447,12,no_iniciado,0,2026-08-02
2196,448,28,en_progreso,65.34,2026-09-21
2197,448,29,no_iniciado,0,2026-07-20
2198,448,30,no_iniciado,0,2026-07-20
2199,448,31,no_iniciado,0,2026-07-20
2200,449,56,completado,100,2026-09-17
2201,449,57,completado,100,2026-09-20
2202,449,58,no_iniciado,0,2026-06-05
2203,449,59,no_iniciado,0,2026-06-05
2204,449,60,no_iniciado,0,2026-06-05
2205,450,38,abandonado,10,2026-09-18
2206,450,39,no_iniciado,0,2026-06-02
2207,450,40,no_iniciado,0,2026-06-02
2208,450,41,no_iniciado,0,2026-06-02
2209,450,42,no_iniciado,0,2026-06-02
2210,450,43,no_iniciado,0,2026-06-02
2211,451,50,completado,100,2026-09-20
2212,451,51,en_progreso,10,2026-09-20
2213,451,52,no_iniciado,0,2026-06-17
2214,451,53,no_iniciado,0,2026-06-17
2215,451,54,no_iniciado,0,2026-06-17
2216,451,55,no_iniciado,0,2026-06-17
2217,452,17,abandonado,36.81,2026-09-19
2218,452,18,no_iniciado,0,2026-09-04
2219,452,19,no_iniciado,0,2026-09-04
2220,452,20,no_iniciado,0,2026-09-04
2221,453,38,completado,100,2026-09-18
2222,453,39,abandonado,10,2026-09-19
2223,453,40,no_iniciado,0,2026-05-18
2224,453,41,no_iniciado,0,2026-05-18
2225,453,42,no_iniciado,0,2026-05-18
2226,453,43,no_iniciado,0,2026-05-18
2227,454,32,completado,100,2026-09-19
2228,454,33,completado,100,2026-09-21
2229,454,34,en_progreso,32.44,2026-09-21
2230,454,35,no_iniciado,0,2026-07-18
2231,454,36,no_iniciado,0,2026-07-18
2232,454,37,no_iniciado,0,2026-07-18
2233,455,50,completado,100,2026-09-19
2234,455,51,abandonado,10,2026-09-20
2235,455,52,no_iniciado,0,2026-05-01
2236,455,53,no_iniciado,0,2026-05-01
2237,455,54,no_iniciado,0,2026-05-01
2238,455,55,no_iniciado,0,2026-05-01
2239,456,56,abandonado,78.5,2026-09-21
2240,456,57,no_iniciado,0,2026-08-07
2241,456,58,no_iniciado,0,2026-08-07
2242,456,59,no_iniciado,0,2026-08-07
2243,456,60,no_iniciado,0,2026-08-07
2244,457,44,completado,100,2026-09-21
2245,457,45,no_iniciado,0,2026-07-09
2246,457,46,no_iniciado,0,2026-07-09
2247,457,47,no_iniciado,0,2026-07-09
2248,457,48,no_iniciado,0,2026-07-09
2249,457,49,no_iniciado,0,2026-07-09
2250,458,21,completado,100,2026-09-18
2251,458,22,completado,100,2026-09-21
2252,458,23,en_progreso,47.58,2026-09-21
2253,458,24,no_iniciado,0,2026-07-09
2254,458,25,no_iniciado,0,2026-07-09
2255,458,26,no_iniciado,0,2026-07-09
2256,458,27,no_iniciado,0,2026-07-09
2257,459,13,completado,100,2026-09-19
2258,459,14,completado,100,2026-09-21
2259,459,15,en_progreso,10,2026-09-21
2260,459,16,no_iniciado,0,2026-08-06
2261,460,17,completado,100,2026-09-19
2262,460,18,no_iniciado,0,2026-07-31
2263,460,19,no_iniciado,0,2026-07-31
2264,460,20,no_iniciado,0,2026-07-31
2265,461,13,completado,100,2026-09-20
2266,461,14,no_iniciado,0,2026-05-16
2267,461,15,no_iniciado,0,2026-05-16
2268,461,16,no_iniciado,0,2026-05-16
2269,462,32,abandonado,29.96,2026-09-20
2270,462,33,no_iniciado,0,2026-07-04
2271,462,34,no_iniciado,0,2026-07-04
2272,462,35,no_iniciado,0,2026-07-04
2273,462,36,no_iniciado,0,2026-07-04
2274,462,37,no_iniciado,0,2026-07-04
2275,463,44,completado,100,2026-09-19
2276,463,45,en_progreso,10,2026-09-21
2277,463,46,no_iniciado,0,2026-06-06
2278,463,47,no_iniciado,0,2026-06-06
2279,463,48,no_iniciado,0,2026-06-06
2280,463,49,no_iniciado,0,2026-06-06
2281,464,50,en_progreso,26.63,2026-09-21
2282,464,51,no_iniciado,0,2026-06-08
2283,464,52,no_iniciado,0,2026-06-08
2284,464,53,no_iniciado,0,2026-06-08
2285,464,54,no_iniciado,0,2026-06-08
2286,464,55,no_iniciado,0,2026-06-08
2287,465,28,en_progreso,68.24,2026-09-21
2288,465,29,no_iniciado,0,2026-05-29
2289,465,30,no_iniciado,0,2026-05-29
2290,465,31,no_iniciado,0,2026-05-29
2291,466,1,en_progreso,20.68,2026-09-19
2292,466,2,no_iniciado,0,2026-06-23
2293,466,3,no_iniciado,0,2026-06-23
2294,466,4,no_iniciado,0,2026-06-23
2295,467,32,en_progreso,84.28,2026-09-21
2296,467,33,no_iniciado,0,2026-08-23
2297,467,34,no_iniciado,0,2026-08-23
2298,467,35,no_iniciado,0,2026-08-23
2299,467,36,no_iniciado,0,2026-08-23
2300,467,37,no_iniciado,0,2026-08-23
2301,468,9,en_progreso,95,2026-09-21
2302,468,10,no_iniciado,0,2026-05-05
2303,468,11,no_iniciado,0,2026-05-05
2304,468,12,no_iniciado,0,2026-05-05
2305,469,32,completado,100,2026-09-19
2306,469,33,en_progreso,70.48,2026-09-21
2307,469,34,no_iniciado,0,2026-07-16
2308,469,35,no_iniciado,0,2026-07-16
2309,469,36,no_iniciado,0,2026-07-16
2310,469,37,no_iniciado,0,2026-07-16
2311,470,21,en_progreso,80.04,2026-09-21
2312,470,22,no_iniciado,0,2026-07-01
2313,470,23,no_iniciado,0,2026-07-01
2314,470,24,no_iniciado,0,2026-07-01
2315,470,25,no_iniciado,0,2026-07-01
2316,470,26,no_iniciado,0,2026-07-01
2317,470,27,no_iniciado,0,2026-07-01
2318,471,21,completado,100,2026-09-18
2319,471,22,completado,100,2026-09-19
2320,471,23,en_progreso,22.8,2026-09-20
2321,471,24,no_iniciado,0,2026-05-07
2322,471,25,no_iniciado,0,2026-05-07
2323,471,26,no_iniciado,0,2026-05-07
2324,471,27,no_iniciado,0,2026-05-07
2325,472,17,completado,100,2026-09-19
2326,472,18,en_progreso,55.39,2026-09-21
2327,472,19,no_iniciado,0,2026-08-02
2328,472,20,no_iniciado,0,2026-08-02
2329,473,56,en_progreso,43.78,2026-09-21
2330,473,57,no_iniciado,0,2026-09-07
2331,473,58,no_iniciado,0,2026-09-07
2332,473,59,no_iniciado,0,2026-09-07
2333,473,60,no_iniciado,0,2026-09-07
2334,474,17,completado,100,2026-09-17
2335,474,18,completado,100,2026-09-19
2336,474,19,en_progreso,21.82,2026-09-21
2337,474,20,no_iniciado,0,2026-05-26
2338,475,38,completado,100,2026-09-20
2339,475,39,completado,100,2026-09-20
2340,475,40,en_progreso,76.45,2026-09-21
2341,475,41,no_iniciado,0,2026-04-30
2342,475,42,no_iniciado,0,2026-04-30
2343,475,43,no_iniciado,0,2026-04-30
2344,476,38,abandonado,47.78,2026-09-19
2345,476,39,no_iniciado,0,2026-06-11
2346,476,40,no_iniciado,0,2026-06-11
2347,476,41,no_iniciado,0,2026-06-11
2348,476,42,no_iniciado,0,2026-06-11
2349,476,43,no_iniciado,0,2026-06-11
2350,477,5,completado,100,2026-09-20
2351,477,6,en_progreso,42.24,2026-09-21
2352,477,7,no_iniciado,0,2026-07-02
2353,477,8,no_iniciado,0,2026-07-02
2354,478,56,completado,100,2026-09-21
2355,478,57,no_iniciado,0,2026-08-28
2356,478,58,no_iniciado,0,2026-08-28
2357,478,59,no_iniciado,0,2026-08-28
2358,478,60,no_iniciado,0,2026-08-28
2359,479,32,abandonado,34.7,2026-09-20
2360,479,33,no_iniciado,0,2026-08-15
2361,479,34,no_iniciado,0,2026-08-15
2362,479,35,no_iniciado,0,2026-08-15
2363,479,36,no_iniciado,0,2026-08-15
2364,479,37,no_iniciado,0,2026-08-15
2365,480,38,completado,100,2026-09-17
2366,480,39,completado,100,2026-09-20
2367,480,40,en_progreso,34.94,2026-09-21
2368,480,41,no_iniciado,0,2026-08-15
2369,480,42,no_iniciado,0,2026-08-15
2370,480,43,no_iniciado,0,2026-08-15
2371,481,56,completado,100,2026-09-18
2372,481,57,completado,100,2026-09-21
2373,481,58,en_progreso,10,2026-09-21
2374,481,59,no_iniciado,0,2026-04-27
2375,481,60,no_iniciado,0,2026-04-27
2376,482,50,completado,100,2026-09-21
2377,482,51,en_progreso,10,2026-09-21
2378,482,52,no_iniciado,0,2026-05-04
2379,482,53,no_iniciado,0,2026-05-04
2380,482,54,no_iniciado,0,2026-05-04
2381,482,55,no_iniciado,0,2026-05-04
2382,483,32,en_progreso,54.76,2026-09-21
2383,483,33,no_iniciado,0,2026-05-26
2384,483,34,no_iniciado,0,2026-05-26
2385,483,35,no_iniciado,0,2026-05-26
2386,483,36,no_iniciado,0,2026-05-26
2387,483,37,no_iniciado,0,2026-05-26
2388,484,1,completado,100,2026-09-19
2389,484,2,en_progreso,25.11,2026-09-21
2390,484,3,no_iniciado,0,2026-09-14
2391,484,4,no_iniciado,0,2026-09-14
2392,485,5,completado,100,2026-09-20
2393,485,6,abandonado,10,2026-09-20
2394,485,7,no_iniciado,0,2026-08-12
2395,485,8,no_iniciado,0,2026-08-12
2396,486,13,completado,100,2026-09-17
2397,486,14,completado,100,2026-09-19
2398,486,15,en_progreso,21.64,2026-09-21
2399,486,16,no_iniciado,0,2026-09-07
2400,487,28,completado,100,2026-09-17
2401,487,29,completado,100,2026-09-20
2402,487,30,en_progreso,21.15,2026-09-21
2403,487,31,no_iniciado,0,2026-08-28
2404,488,13,en_progreso,31.17,2026-09-20
2405,488,14,no_iniciado,0,2026-08-06
2406,488,15,no_iniciado,0,2026-08-06
2407,488,16,no_iniciado,0,2026-08-06
2408,489,17,abandonado,47.91,2026-09-18
2409,489,18,no_iniciado,0,2026-06-01
2410,489,19,no_iniciado,0,2026-06-01
2411,489,20,no_iniciado,0,2026-06-01
2412,490,44,en_progreso,72.02,2026-09-20
2413,490,45,no_iniciado,0,2026-07-22
2414,490,46,no_iniciado,0,2026-07-22
2415,490,47,no_iniciado,0,2026-07-22
2416,490,48,no_iniciado,0,2026-07-22
2417,490,49,no_iniciado,0,2026-07-22
2418,491,32,abandonado,10,2026-09-17
2419,491,33,no_iniciado,0,2026-05-30
2420,491,34,no_iniciado,0,2026-05-30
2421,491,35,no_iniciado,0,2026-05-30
2422,491,36,no_iniciado,0,2026-05-30
2423,491,37,no_iniciado,0,2026-05-30
2424,492,38,completado,100,2026-09-18
2425,492,39,completado,100,2026-09-20
2426,492,40,no_iniciado,0,2026-06-23
2427,492,41,no_iniciado,0,2026-06-23
2428,492,42,no_iniciado,0,2026-06-23
2429,492,43,no_iniciado,0,2026-06-23
2430,493,21,completado,100,2026-09-21
2431,493,22,no_iniciado,0,2026-06-17
2432,493,23,no_iniciado,0,2026-06-17
2433,493,24,no_iniciado,0,2026-06-17
2434,493,25,no_iniciado,0,2026-06-17
2435,493,26,no_iniciado,0,2026-06-17
2436,493,27,no_iniciado,0,2026-06-17
2437,494,28,completado,100,2026-09-18
2438,494,29,en_progreso,43.95,2026-09-20
2439,494,30,no_iniciado,0,2026-04-22
2440,494,31,no_iniciado,0,2026-04-22
2441,495,38,completado,100,2026-09-18
2442,495,39,completado,100,2026-09-19
2443,495,40,en_progreso,41.3,2026-09-20
2444,495,41,no_iniciado,0,2026-05-31
2445,495,42,no_iniciado,0,2026-05-31
2446,495,43,no_iniciado,0,2026-05-31
2447,496,21,en_progreso,10,2026-09-20
2448,496,22,no_iniciado,0,2026-05-26
2449,496,23,no_iniciado,0,2026-05-26
2450,496,24,no_iniciado,0,2026-05-26
2451,496,25,no_iniciado,0,2026-05-26
2452,496,26,no_iniciado,0,2026-05-26
2453,496,27,no_iniciado,0,2026-05-26
2454,497,32,completado,100,2026-09-19
2455,497,33,en_progreso,66.92,2026-09-21
2456,497,34,no_iniciado,0,2026-09-10
2457,497,35,no_iniciado,0,2026-09-10
2458,497,36,no_iniciado,0,2026-09-10
2459,497,37,no_iniciado,0,2026-09-10
2460,498,17,completado,100,2026-09-20
2461,498,18,no_iniciado,0,2026-05-12
2462,498,19,no_iniciado,0,2026-05-12
2463,498,20,no_iniciado,0,2026-05-12
2464,499,56,completado,100,2026-09-19
2465,499,57,abandonado,23.16,2026-09-21
2466,499,58,no_iniciado,0,2026-09-12
2467,499,59,no_iniciado,0,2026-09-12
2468,499,60,no_iniciado,0,2026-09-12
2469,500,5,en_progreso,66.05,2026-09-21
2470,500,6,no_iniciado,0,2026-09-13
2471,500,7,no_iniciado,0,2026-09-13
2472,500,8,no_iniciado,0,2026-09-13
2473,501,13,completado,100,2026-09-18
2474,501,14,completado,100,2026-09-19
2475,501,15,completado,100,2026-09-20
2476,501,16,en_progreso,34.46,2026-09-21
2477,502,21,completado,100,2026-09-21
2478,502,22,en_progreso,10,2026-09-21
2479,502,23,no_iniciado,0,2026-06-06
2480,502,24,no_iniciado,0,2026-06-06
2481,502,25,no_iniciado,0,2026-06-06
2482,502,26,no_iniciado,0,2026-06-06
2483,502,27,no_iniciado,0,2026-06-06
2484,503,5,completado,100,2026-09-18
2485,503,6,abandonado,48.15,2026-09-20
2486,503,7,no_iniciado,0,2026-09-02
2487,503,8,no_iniciado,0,2026-09-02
2488,504,38,completado,100,2026-09-19
2489,504,39,en_progreso,10,2026-09-21
2490,504,40,no_iniciado,0,2026-08-15
2491,504,41,no_iniciado,0,2026-08-15
2492,504,42,no_iniciado,0,2026-08-15
2493,504,43,no_iniciado,0,2026-08-15
2494,505,9,abandonado,10,2026-09-17
2495,505,10,no_iniciado,0,2026-09-03
2496,505,11,no_iniciado,0,2026-09-03
2497,505,12,no_iniciado,0,2026-09-03
2498,506,13,abandonado,50.13,2026-09-18
2499,506,14,no_iniciado,0,2026-05-29
2500,506,15,no_iniciado,0,2026-05-29
2501,506,16,no_iniciado,0,2026-05-29
2502,507,56,completado,100,2026-09-17
2503,507,57,completado,100,2026-09-21
2504,507,58,no_iniciado,0,2026-07-06
2505,507,59,no_iniciado,0,2026-07-06
2506,507,60,no_iniciado,0,2026-07-06
2507,508,17,no_iniciado,0,2026-06-05
2508,508,18,no_iniciado,0,2026-06-05
2509,508,19,no_iniciado,0,2026-06-05
2510,508,20,no_iniciado,0,2026-06-05
2511,509,44,completado,100,2026-09-19
2512,509,45,completado,100,2026-09-21
2513,509,46,en_progreso,49.95,2026-09-21
2514,509,47,no_iniciado,0,2026-08-05
2515,509,48,no_iniciado,0,2026-08-05
2516,509,49,no_iniciado,0,2026-08-05
2517,510,44,abandonado,50.5,2026-09-21
2518,510,45,no_iniciado,0,2026-06-21
2519,510,46,no_iniciado,0,2026-06-21
2520,510,47,no_iniciado,0,2026-06-21
2521,510,48,no_iniciado,0,2026-06-21
2522,510,49,no_iniciado,0,2026-06-21
2523,511,17,abandonado,33.26,2026-09-21
2524,511,18,no_iniciado,0,2026-06-13
2525,511,19,no_iniciado,0,2026-06-13
2526,511,20,no_iniciado,0,2026-06-13
2527,512,5,en_progreso,44.25,2026-09-20
2528,512,6,no_iniciado,0,2026-07-02
2529,512,7,no_iniciado,0,2026-07-02
2530,512,8,no_iniciado,0,2026-07-02
2531,513,17,completado,100,2026-09-19
2532,513,18,abandonado,10,2026-09-20
2533,513,19,no_iniciado,0,2026-07-19
2534,513,20,no_iniciado,0,2026-07-19
2535,514,21,abandonado,10,2026-09-19
2536,514,22,no_iniciado,0,2026-08-01
2537,514,23,no_iniciado,0,2026-08-01
2538,514,24,no_iniciado,0,2026-08-01
2539,514,25,no_iniciado,0,2026-08-01
2540,514,26,no_iniciado,0,2026-08-01
